5.348357076505616,3.430867849414408,1.7238442690503462,0.9615149282040127,0
4.782923312638332,2.8829315215254097,2.1896064077536956,0.5837173645764544,0
4.465262807032524,3.4712800217929827,1.068291153593769,-0.03286487678512842,0
4.720981135783017,2.1433598776711014,0.6375410837434836,-0.08114376462048634,0
4.493584439832788,3.757123666297637,0.9459879622393945,-0.5061518506676457,0
6.132824384460777,3.787111849756732,1.7337641023439618,-0.31237409310672837,0
4.327808637737409,3.455461294854933,0.8245032112888485,0.48784900917283597,0
4.699680655040598,3.2541531251033615,1.1991466938853015,1.126139092254469,0
4.393251387631033,2.37114453552205,1.8112724560515945,-0.4104218249855111,0
5.004431797502378,2.120164938060112,0.8359069755507847,0.19843061793456176,0
5.769233289997706,3.7856841405949853,1.4421758588058797,0.04944815220535562,0
4.060739004816286,3.0400778958026455,1.3696806145201064,0.7285611131094578,0
4.97180914478423,2.118479922318633,1.5620419846973974,-0.09254114020815826,0
3.9615389998470203,3.305838144420434,1.6154997612479756,0.5656400595580993,0
5.380391238388681,3.8453938120743927,1.3656317157017819,0.6877725635611796,0
6.760412881077355,3.1071705116680914,4.146832512996986,0.8018966879596645,1
6.806262911197099,3.8781200142854115,4.463994939209833,2.001766448946012,1
7.080818012523817,2.777440122697438,5.080697802754207,2.2690182832329846,1
5.4820869804450245,3.082321827907003,2.6901274479551276,1.710951252187612,1
6.543523534119085,2.650496324767066,4.64588038826775,0.5062155426995536,1
5.590164056081244,2.978556285755873,5.238947022370758,1.0408648908631764,1
5.895753198553406,3.0491214782077316,5.157701058851037,1.7643755548298423,1
4.635119898116481,2.656633716556678,3.34853877467402,1.4843224952664447,1
6.248973453061323,2.736168926701116,4.403945923433921,0.5682425259339408,1
5.348060138532288,2.8305276360899447,3.9025567283212306,1.2827064333124265,1
4.292314628974793,1.7896773386173206,3.328642741736615,0.5988613653891905,1
5.819357144166996,3.202025428407269,5.143092950605265,1.5872889064159195,1
6.128775195361382,2.1627770421169163,3.0406143923504794,0.9867430622753915,1
6.130115104970513,4.131621056242643,4.6038195176094385,1.550773671166806,1
5.582644115147378,2.315660981190234,4.17141140725751,1.675966516343387,1
6.695515973521523,2.84530627260263,6.701397155468049,1.7990744686038596,2
6.093428546900135,3.7952278129049892,4.604731837434655,1.616851135198614,2
7.1498256825438204,2.7482621729419003,5.124668284466934,2.1342814874030136,2
5.768848143136948,3.136796215317591,5.140287882883098,2.5749672025087698,2
6.108373353831881,2.8389692418971624,6.206758608684835,1.5845678417830227,2
7.713729967302064,3.653571377141214,5.796258382719386,2.1923169292661524,2
5.029941397124212,2.890911435888655,3.881524644560959,1.0397716934578618,2
7.5609707828084485,3.048492336616593,6.425246425172938,1.973224104748488,2
6.359987639210755,2.616126848580502,5.94653623664934,1.442824290986816,2
8.132887255572378,3.836916460455894,5.5043482513986755,2.828276804316915,2
6.0126591648863394,3.593542301871226,5.679297789503702,1.5896588408241448,2
6.881688064622161,2.906390463468249,5.711030079997244,2.8483964913269735,2
6.677305941998565,2.6231319178212553,5.055242785187239,1.692094857517281,2
5.6614491452929485,2.670575987408322,5.13834539966501,2.413591624518012,2
5.806500945938954,3.526767038578658,4.967671583381022,3.7600845832948093,2
6.012833673882503,3.971421221791859,0.9645537509694438,0.6412362076215927,0
5.288268607337075,4.2570002470460455,1.5366188122867726,0.36358554367156365,0
4.676603140965797,2.742576387657068,1.1767425239664893,0.7281993971617362,0
5.8070468720651025,3.1771306106440056,1.7865904629255909,0.4926586898644184,0
4.658071281899433,3.8768625529727636,1.529104359223,-0.27148514891531156,0
5.578893680174142,3.680392263184117,2.2415256215876385,0.7269010260174515,0
4.411165316021454,3.2310874800424387,1.7575176336043299,0.6568929754561044,0
4.857523843153023,5.526365745327361,1.2854452553465836,0.7677828200902994,0
5.577000881746601,3.6256956256528987,1.5423653776798272,0.8794846102466337,0
4.413587392731214,3.2815906966299955,1.6573182260854482,0.24093706969316128,0
6.157329283336754,2.0663674037041257,1.9431300951872568,-0.6063579355948259,0
4.764034067105284,3.944475298483683,1.6321400095477314,-0.13887238896465304,0
4.842348145370016,3.8397988744673377,1.1348166841414318,0.30822929479098743,0
5.222785919951907,3.0741998261970913,2.471972044662663,0.5169595111590056,0
3.687428706671197,3.293227157384714,1.269106767615806,0.626216667398112,0
